45736890,0
46104869,16
46104922,0
46106487,1
46108583,3
46111432,1
46171484,65
46174523,1
46178632,33
46181061,1
46188565,65
46191603,1
46196209,33
46198634,1
46206745,65
46209783,1
46214889,33
46217318,1
46224338,65
46227379,1
46231489,33
46233922,1
46241445,65
46244487,1
46249097,33
46251526,1
46259558,65
46262603,1
46267714,33
46270139,1
46442078,33
46444506,1
46449280,65
46452322,1
46458405,33
46460834,1
46465116,65
46468153,1
46474123,33
46476549,1
46480324,65
46483362,1
46489430,33
46491853,1
46496625,65
46499662,1
46505774,33
46508202,1
46512477,65
46515518,1
46521775,33
46524203,1
46527981,65
46531022,1
46543765,65
46546806,1
46550914,33
46553338,1
46560801,65
46563843,1
46568445,33
46570870,1
46578862,65
46581902,1
46587010,33
46589438,1
46596390,65
46599431,1
46603542,33
46605971,1
46613466,65
46616504,1
46621114,33
46623543,1
46631474,65
46634515,1
46639631,33
46642059,1
46813623,33
46816054,1
46820832,65
46823869,1
46829935,33
46832365,1
46836644,65
46839685,1
46845768,33
46848197,1
46851973,65
46855010,1
46861088,33
46863519,1
46868297,65
46871334,1
46877426,33
46879854,1
46884133,65
46887174,1
46893324,33
46895755,1
46899529,65
46902571,1
46915250,65
46918290,1
46922402,33
46924831,1
46932286,65
46935328,1
46939934,33
46942363,1
46950347,65
46953387,1
46958502,33
46960932,1
46967906,65
46970948,1
46975059,33
46977488,1
46984963,65
46988011,1
46992631,33
46995068,1
47003019,65
47006064,1
47011187,33
47013621,1
47185102,33
47187533,1
47192313,65
47195355,1
47201618,33
47204051,1
47208333,65
47211375,1
47217470,33
47219906,1
47223686,65
47226722,1
47232788,33
47235219,1
47239997,65
47243034,1
47249119,33
47251550,1
47255830,65
47258871,1
47264828,33
47267263,1
47271041,65
47274087,1
47286774,65
47289818,1
47293934,33
47296368,1
47303823,65
47306867,1
47311478,33
47313908,1
47321890,65
47324935,1
47330055,33
47332488,1
47339438,65
47342481,1
47346594,33
47349029,1
47356491,65
47359536,1
47364151,33
47366583,1
47374531,65
47377573,1
47382695,33
47385131,1
47557668,33
47560103,1
47564885,65
47567931,1
47573899,33
47576334,1
47580613,65
47583654,1
47589730,33
47592163,1
47595938,65
47598979,1
47605061,33
47607494,1
47612273,65
47615318,1
47621442,33
47623874,1
47628158,65
47631198,1
47637282,33
47639715,1
47643494,65
47646538,1
47659210,65
47662255,1
47666370,33
47668808,1
47676291,65
47679339,1
47683955,33
47686391,1
47694351,65
47697400,1
47702522,33
47704956,1
47711847,65
47714887,1
47719007,33
47721439,1
47728895,65
47731935,1
47736550,33
47738984,1
47746903,65
47749949,1
47755067,33
47757499,1
47934226,33
47936657,1
47941437,65
47944478,1
47950453,33
47952883,1
47957165,65
47960210,1
47966267,33
47968703,1
47972490,65
47975535,1
47981660,33
47984095,1
47988877,65
47991923,1
47998020,33
48000456,1
48004754,65
48007802,1
48013909,33
48016339,1
48020122,65
48023171,1
48041051,65
48044099,1
48048218,33
48050651,1
48058095,65
48061143,1
48065758,33
48068191,1
48076171,65
48079219,1
48084335,33
48086767,1
48093739,65
48096789,1
48100907,33
48103340,1
48110823,65
48113868,1
48118483,33
48120915,1
48128863,65
48131908,1
48137035,33
48139465,1
48310937,33
48313366,1
48318146,65
48321190,1
48327158,33
48329594,1
48333885,65
48336934,1
48343020,33
48345459,1
48349245,65
48352290,1
48358432,33
48360867,1
48365654,65
48368706,1
48374817,33
48377251,1
48381546,65
48384590,1
48390694,33
48393127,1
48396914,65
48399964,1
48412642,65
48415688,1
48419810,33
48422244,1
48429698,65
48432743,1
48437363,33
48439799,1
48447802,65
48450851,1
48455971,33
48458404,1
48465286,65
48468331,1
48472446,33
48474880,1
48482307,65
48485356,1
48489975,33
48492412,1
48500331,65
48503376,1
48508495,33
48510931,1
48698140,33
48700578,1
48705366,65
48708419,1
48714518,33
48716954,1
48721242,65
48724295,1
48730401,33
48732839,1
48736626,65
48739670,1
48745763,33
48748203,1
48752990,65
48756038,1
48762114,33
48764551,1
48768838,65
48771882,1
48777989,33
48780422,1
48784203,65
48787246,1
48799930,65
48802976,1
48807094,33
48809531,1
48816998,65
48820043,1
48824658,33
48827096,1
48835047,65
48838096,1
48843215,33
48845653,1
48852615,65
48855665,1
48859782,33
48862219,1
48869695,65
48872744,1
48877355,33
48879792,1
48887735,65
48890781,1
48895895,33
48898331,1
49072700,33
49075139,1
49079921,65
49082967,1
49090444,33
49092878,1
49097170,65
49100219,1
49106301,33
49108739,1
49112525,65
49115578,1
49121676,33
49124114,1
49128898,65
49131946,1
49138006,33
49140439,1
49144730,65
49147778,1
49154074,33
49156506,1
49160290,65
49163338,1
49200814,65
49203863,1
49207987,33
49210420,1
49217895,65
49220943,1
49225559,33
49227997,1
49235959,65
49239007,1
49244126,33
49246560,1
49253379,65
49256429,1
49260555,33
49262992,1
49270467,65
49273515,1
49278131,33
49280564,1
49288388,65
49291439,1
49296564,33
49299005,1
49486779,33
49489219,1
49494005,65
49497050,1
49503175,33
49505614,1
49509902,65
49512947,1
49519028,33
49521467,1
49525250,65
49528299,1
49534375,33
49536811,1
49541590,65
49544639,1
49550723,33
49553159,1
49557450,65
49560498,1
49566585,33
49569019,1
49572802,65
49575855,1
49588547,65
49591600,1
49595714,33
49598152,1
49605614,65
49608665,1
49613287,33
49615723,1
49623671,65
49626720,1
49631847,33
49634283,1
49641223,65
49644271,1
49648391,33
49650828,1
49658315,65
49661368,1
49665992,33
49668432,1
49676387,65
49679436,1
49684563,33
49687000,1
