45736890,0.0
46106769,155.0
46106893,78.0
46107138,37.0
46107387,19.0
46107511,120.0
46107573,0.0
46108931,124.0
46109117,101.0
46109365,116.0
46109548,115.0
46109921,114.0
46110166,113.0
46110538,114.0
46110785,113.0
46110908,116.0
46111157,84.0
46111403,14.0
46111527,9.0
46111772,7.0
46111959,12.0
46112144,14.0
46112331,12.0
46112577,14.0
46112763,12.0
46113195,14.0
46113319,12.0
46113751,19.0
46113937,234.0
46113998,0.0
46114554,32.0
46114739,12.0
46114987,14.0
46115729,16.0
46115975,14.0
46116161,16.0
46116347,19.0
46116531,14.0
46117397,16.0
46117521,14.0
46117766,16.0
46117953,14.0
46118447,0.0
47418092,9.0
47419944,11.0
47420068,9.0
47420686,11.0
47420934,9.0
47421922,12.0
47422108,11.0
47422478,9.0
47423096,11.0
47423466,9.0
47424084,11.0
47424332,9.0
47425074,11.0
47425320,9.0
47426494,11.0
47426742,9.0
47426864,11.0
47427112,9.0
47427482,11.0
47428100,9.0
47429706,11.0
47429892,9.0
47431499,11.0
47431684,9.0
47432303,11.0
47432672,9.0
47434526,11.0
47434650,9.0
47435268,11.0
47435514,9.0
47436132,11.0
47436504,9.0
47436691,7.0
47436874,9.0
47437306,11.0
47437493,9.0
47440704,11.0
47440890,9.0
47442313,11.0
47442499,9.0
47443114,11.0
47443300,9.0
47443919,11.0
47444289,9.0
47444906,11.0
47445092,9.0
47445278,7.0
47445525,9.0
47445895,11.0
47446267,9.0
47448121,11.0
47448490,9.0
47450652,11.0
47450901,9.0
47456522,11.0
47456709,9.0
47457697,11.0
47457883,7.0
47458129,9.0
47459921,11.0
47460292,9.0
47462516,7.0
47462703,9.0
47465545,11.0
47466533,7.0
47466719,11.0
47466902,9.0
47467521,11.0
47467707,9.0
47470055,11.0
47470673,9.0
47471105,11.0
47471291,9.0
47471723,11.0
47471908,9.0
47472093,11.0
47472278,9.0
47475739,7.0
47475863,9.0
47476295,11.0
47476480,9.0
47477283,11.0
47477531,9.0
47478273,11.0
47478705,9.0
47482907,11.0
47483091,9.0
47484081,11.0
47484265,9.0
47486491,12.0
47486675,9.0
47488899,11.0
47489271,7.0
47489704,9.0
47490073,11.0
47490321,9.0
47490507,11.0
47490939,9.0
47493287,7.0
47493472,9.0
47493843,11.0
47494275,12.0
47494524,9.0
47495511,11.0
47495697,9.0
47495881,11.0
47496129,9.0
47497303,11.0
47497490,9.0
47502307,11.0
47502493,9.0
47504285,11.0
47504469,9.0
47505273,11.0
47505521,9.0
47505645,11.0
47505891,9.0
47506695,11.0
47506879,9.0
47507684,12.0
47507932,9.0
47509723,11.0
47509845,9.0
47511082,11.0
47511267,9.0
47511699,7.0
47511885,9.0
47512688,12.0
47512873,9.0
47513677,11.0
47513923,9.0
47514047,7.0
47514295,9.0
47516457,12.0
47516703,9.0
47516890,12.0
47517075,9.0
47517445,11.0
47517694,9.0
47518929,11.0
47519052,9.0
47520474,11.0
47520722,9.0
47521278,7.0
47521461,9.0
47523253,11.0
47523501,9.0
47526282,11.0
47526468,9.0
47529494,11.0
47529679,9.0
47530667,11.0
47531101,9.0
47531286,11.0
47531534,9.0
47532090,11.0
47532276,9.0
47532522,11.0
47532646,9.0
47536476,11.0
47536910,9.0
47537094,11.0
47537279,7.0
47537466,9.0
47538083,11.0
47538330,9.0
47538454,11.0
47538699,9.0
47539875,11.0
47540122,9.0
47542284,11.0
47542656,9.0
47543088,11.0
47543274,9.0
47543644,7.0
47543892,9.0
47544508,7.0
47544632,9.0
47547290,11.0
47547536,9.0
47548092,11.0
47548278,9.0
47548464,11.0
47548710,9.0
47549082,11.0
47549698,9.0
47550316,11.0
47550502,9.0
47554086,11.0
47554642,9.0
47554890,11.0
47555260,9.0
47555506,11.0
47556248,9.0
47556496,11.0
47556866,9.0
47557052,11.0
47557301,9.0
47564280,7.0
47564466,9.0
47566259,7.0
47566504,9.0
47566690,7.0
47566876,9.0
47568112,11.0
47568237,9.0
47568482,11.0
47568731,9.0
47570274,7.0
47570522,9.0
47572129,11.0
47572252,9.0
47572498,11.0
47572684,9.0
47574476,7.0
47574660,9.0
47575033,11.0
47575278,9.0
47575527,11.0
47575650,9.0
47576082,11.0
47576701,9.0
47576886,7.0
47577070,9.0
47577504,11.0
47577688,9.0
47578306,11.0
47578679,9.0
47578862,7.0
47579048,9.0
47580531,11.0
47580655,9.0
47581459,11.0
47581704,9.0
47582323,11.0
47582446,9.0
47582694,12.0
47582878,9.0
47584114,11.0
47584239,9.0
47590664,7.0
47590849,9.0
47591652,11.0
47591901,9.0
47593877,7.0
47594124,9.0
47595484,11.0
47595668,9.0
47596286,11.0
47596657,9.0
47597646,11.0
47597893,9.0
47598883,11.0
47599066,9.0
47600859,11.0
47601477,9.0
47601849,11.0
47602465,9.0
47603268,11.0
47604259,9.0
47604504,11.0
47604629,9.0
47604875,11.0
47605123,9.0
47606111,11.0
47606666,9.0
