45736890,0
46104869,16
46104922,0
46106487,1
46281674,33
46283675,97
46285678,161
46287943,225
46289210,1
46290368,33
46292369,97
46294371,161
46296639,225
46297910,1
46303181,33
46305183,97
46307184,161
46309451,225
46310719,1
46320917,33
46322919,97
46324921,161
46327187,225
46328455,1
46339399,33
46341401,97
46343405,161
46345671,225
46346939,1
46352092,33
46354093,97
46356096,161
46358363,225
46359627,1
46360786,161
46363051,225
46365316,33
46367319,97
46368320,1
46369701,161
46371968,225
46374236,33
46376239,97
46377239,1
46382136,161
46384405,225
46386671,33
46388674,97
46389674,1
46394543,161
46396809,225
46399077,33
46401080,97
46402081,1
46406901,161
46409169,225
46411437,33
46413439,97
46414441,1
46419400,161
46421665,225
46423930,33
46425932,97
46426934,1
46653520,33
46655522,97
46657525,161
46659793,225
46661058,1
46662205,33
46664207,97
46666210,161
46668476,225
46669743,1
46675111,33
46677113,97
46679114,161
46681381,225
46682647,1
46692671,33
46694673,97
46696676,161
46698944,225
46700212,1
46711053,33
46713054,97
46715056,161
46717325,225
46718591,1
46723596,33
46725599,97
46727602,161
46729870,225
46731136,1
46732286,161
46734553,225
46736820,33
46738823,97
46739824,1
46741267,161
46743533,225
46745801,33
46747804,97
46748805,1
46753658,161
46755924,225
46758189,33
46760191,97
46761191,1
46766198,161
46768465,225
46770733,33
46772736,97
46773737,1
46778510,161
46780776,225
46783041,33
46785044,97
46786045,1
46790957,161
46793222,225
46795489,33
46797491,97
46798492,1
47025091,33
47027093,97
47029095,161
47031363,225
47032627,1
47033771,33
47035773,97
47037775,161
47040041,225
47041307,1
47046468,33
47048470,97
47050471,161
47052737,225
47054004,1
47064032,33
47066034,97
47068037,161
47070305,225
47071572,1
47082525,33
47084526,97
47086529,161
47088796,225
47090064,1
47094922,33
47096923,97
47098926,161
47101194,225
47102459,1
47103606,161
47105872,225
47108138,33
47110140,97
47111142,1
47112826,161
47115093,225
47117357,33
47119359,97
47120359,1
47125172,161
47127437,225
47129706,33
47131707,97
47132708,1
47137541,161
47139805,225
47142074,33
47144075,97
47145077,1
47150008,161
47152274,225
47154541,33
47156543,97
47157544,1
47162481,161
47164746,225
47167014,33
47169016,97
47170018,1
47396606,33
47398607,97
47400609,161
47402876,225
47404143,1
47405278,33
47407281,97
47409283,161
47411549,225
47412816,1
47417990,33
47419992,97
47421995,161
47424260,225
47425527,1
47435263,33
47437266,97
47439268,161
47441533,225
47442800,1
47455133,33
47457136,97
47459138,161
47461405,225
47462672,1
47467582,33
47469583,97
47471586,161
47473854,225
47475120,1
47476266,161
47478533,225
47480801,33
47482804,97
47483804,1
47485336,161
47487602,225
