45736890,0
45736890,32
46104869,48
46104922,32
46108487,33
46111486,35
46116228,33
46168990,1
46176133,33
46185562,1
46193212,33
46203249,1
46211388,33
46493129,1
46501273,33
46509477,1
46517124,33
46525485,1
46532630,33
46541267,1
46548414,33
46557799,1
46565449,33
46575366,1
46583510,33
46864801,1
46872946,33
46881133,1
46888785,33
46897033,1
46904178,33
46912753,1
46919903,33
46929286,1
46936938,33
46946849,1
46955002,33
47236502,1
47244646,33
47252830,1
47260486,33
47268547,1
47275698,33
47284277,1
47291434,33
47300823,1
47308482,33
47318393,1
47326550,33
47608778,1
47616934,33
47625157,1
47632814,33
47640998,1
47648154,33
47656713,1
47663871,33
47673289,1
47680958,33
47690854,1
47699019,33
47985382,1
47993538,33
48001746,1
48009422,33
48017626,1
48024790,33
48038551,1
48045718,33
48055094,1
48062762,33
48072673,1
48080834,33
48362158,1
48370330,33
48378542,1
48386206,33
48394414,1
48401582,33
48410146,1
48417310,33
48426699,1
48434362,33
48444305,1
48452471,33
48749494,1
48757653,33
48765838,1
48773498,33
48781706,1
48788866,33
48797433,1
48804594,33
48813995,1
48821659,33
48831551,1
48839714,33
49125402,1
49133562,33
49141725,1
49149398,33
49157794,1
49164954,33
49198317,1
49205483,33
49214892,1
49222563,33
49232461,1
49240623,33
49538094,1
49546254,33
49554446,1
49562114,33
49570306,1
49577470,33
49586048,1
49593214,33
49602611,1
49610287,33
49620171,1
49628342,33
