45736890,18
46108592,19
46108596,23
46281674,7
46281682,3
46282102,7
46283685,3
46284614,7
46285686,3
46286942,7
46287954,3
46289210,7
46289210,23
46290368,7
46290378,3
46291330,7
46292378,3
46293306,7
46294382,3
46295638,7
46296650,3
46297910,7
46297910,23
46303181,7
46303191,3
46304143,7
46305194,3
46306122,7
46307194,3
46308451,7
46309462,3
46310718,7
46310719,23
46320917,7
46320926,3
46321875,7
46322930,3
46323859,7
46324930,3
46326186,7
46327198,3
46328455,7
46328455,23
46339399,7
46339410,3
46340363,7
46341410,3
46342339,7
46343415,3
46344670,7
46345683,3
46346939,7
46346939,23
46352092,7
46352103,3
46353051,7
46354102,3
46355030,7
46356106,3
46357363,7
46358370,3
46359627,7
46359627,23
46360786,7
46360795,3
46362051,7
46363058,3
46364315,7
46365327,3
46366279,7
46367327,3
46368255,7
46368320,23
46369701,7
46369711,3
46370967,7
46371979,3
46373235,7
46374247,3
46375195,7
46376247,3
46377175,7
46377239,23
46382136,7
46382147,3
46383404,7
46384415,3
46385671,7
46386679,3
46387631,7
46388683,3
46389611,7
46389674,23
46394543,7
46394551,3
46395807,7
46396820,3
46398076,7
46399088,3
46400039,7
46401088,3
46402015,7
46402081,23
46406901,7
46406911,3
46408168,7
46409179,3
46410436,7
46411447,3
46412399,7
46413448,3
46414376,7
46414441,23
46419400,7
46419408,3
46420664,7
46421672,3
46422928,7
46423940,3
46424892,7
46425940,3
46426867,7
46426934,23
46653520,7
46653530,3
46654483,7
46655530,3
46656459,7
46657535,3
46658791,7
46659803,3
46661058,7
46661058,23
46662205,7
46662215,3
46663166,7
46664218,3
46665146,7
46666219,3
46667475,7
46668487,3
46669743,7
46669743,23
46675111,7
46675123,3
46676075,7
46677123,3
46678051,7
46679123,3
46680379,7
46681391,3
46682647,7
46682647,23
46692671,7
46692683,3
46693635,7
46694684,3
46695611,7
46696687,3
46697943,7
46698955,3
46700212,7
46700212,23
46711053,7
46711063,3
46712015,7
46713063,3
46713992,7
46715068,3
46716324,7
46717335,3
46718591,7
46718591,23
46723596,7
46723608,3
46724559,7
46725607,3
46726535,7
46727612,3
46728868,7
46729880,3
46731136,7
46731136,23
46732286,7
46732295,3
46733552,7
46734563,3
46735819,7
46736832,3
46737784,7
46738832,3
46739760,7
46739824,23
46741267,7
46741276,3
46742531,7
46743544,3
46744800,7
46745812,3
46746763,7
46747812,3
46748739,7
46748805,23
46753658,7
46753667,3
46754924,7
46755932,3
46757188,7
46758200,3
46759152,7
46760200,3
46761128,7
46761191,23
46766198,7
46766207,3
46767464,7
46768476,3
46769732,7
46770744,3
46771696,7
46772744,3
46773672,7
46773737,23
46778510,7
46778520,3
46779776,7
46780784,3
46782040,7
46783052,3
46784005,7
46785052,3
46785980,7
